video_path,annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,"strength (1 - strong, 0-weak)","weak in (Behaviour Be, Number Bn)",Comments,Details on the comment,annotator
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_38,6,2,2018-08-16 23:06:00,24,2018-08-16 23:06:02,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_39,6,2,2018-08-16 23:06:02,21,2018-08-16 23:06:03,10,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_40,6,2,2018-08-16 23:06:03,17,2018-08-16 23:06:09,4,3,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_41,6,2,2018-08-16 23:06:09,15,2018-08-16 23:06:09,21,2,,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_42,6,2,2018-08-16 23:06:10,9,2018-08-16 23:06:11,24,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_43,6,2,2018-08-16 23:06:12,23,2018-08-16 23:06:16,8,2,T,0,Bn,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_44,6,2,2018-08-16 23:06:16,15,2018-08-16 23:06:16,20,1,,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_45,6,2,2018-08-16 23:06:17,6,2018-08-16 23:06:18,24,2,"P,T",1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_46,6,2,2018-08-16 23:06:20,3,2018-08-16 23:06:21,21,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_47,6,2,2018-08-16 23:06:22,3,2018-08-16 23:06:22,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_48,6,2,2018-08-16 23:06:22,19,2018-08-16 23:06:22,23,2,,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_49,6,2,2018-08-16 23:06:23,4,2018-08-16 23:06:29,9,3,"T,P",1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_50,6,2,2018-08-16 23:06:29,16,2018-08-16 23:06:29,23,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_51,6,2,2018-08-16 23:06:30,3,2018-08-16 23:06:30,8,2,,0,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_52,6,2,2018-08-16 23:06:30,18,2018-08-16 23:06:32,15,2,T,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_53,6,1,2018-08-16 23:06:34,25,2018-08-16 23:06:35,6,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_54,6,2,2018-08-16 23:06:36,21,2018-08-16 23:06:39,13,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_55,6,2,2018-08-16 23:06:41,16,2018-08-16 23:06:44,12,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_56,6,2,2018-08-16 23:06:45,20,2018-08-16 23:06:48,18,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_57,6,2,2018-08-16 23:06:50,3,2018-08-16 23:06:51,4,1,,1,,,,Aditya
OrlovaChukaDome_02_20180816_23.00.00-00.00.00[R][@f6a][0],Aditya_2018-08-16_2324_58,6,2,2018-08-16 23:06:51,12,2018-08-16 23:06:51,21,1,,1,,,,Aditya
